worker_ID,tweet_ID,more_novel,equally_novel,less_novel,NA
33081699,entity/text/news/tweet/38719,0,1,0,0
32292681,entity/text/news/tweet/38719,0,1,0,0
33538351,entity/text/news/tweet/38719,0,0,1,0
21662236,entity/text/news/tweet/38719,0,1,0,0
22166359,entity/text/news/tweet/38719,1,0,0,0
4688131,entity/text/news/tweet/38719,0,0,1,0
32352104,entity/text/news/tweet/38719,0,0,0,1
21875134,entity/text/news/tweet/38719,1,0,0,0
31304413,entity/text/news/tweet/38719,1,0,0,0
33271440,entity/text/news/tweet/38719,0,0,0,1
31906954,entity/text/news/tweet/38719,0,1,0,0
33081699,entity/text/news/tweet/38719,0,1,0,0
32292681,entity/text/news/tweet/38719,0,1,0,0
20113482,entity/text/news/tweet/38719,1,0,0,0
33538351,entity/text/news/tweet/38719,0,1,0,0
22166359,entity/text/news/tweet/38719,1,0,0,0
21662236,entity/text/news/tweet/38719,0,1,0,0
4688131,entity/text/news/tweet/38719,1,0,0,0
30779198,entity/text/news/tweet/38719,0,0,0,1
19294877,entity/text/news/tweet/38719,1,0,0,0
31345986,entity/text/news/tweet/38719,0,1,0,0
28103910,entity/text/news/tweet/38997,0,1,0,0
25257275,entity/text/news/tweet/38997,0,1,0,0
24449707,entity/text/news/tweet/38997,1,0,0,0
31861996,entity/text/news/tweet/38997,0,1,0,0
18666417,entity/text/news/tweet/38997,1,0,0,0
18317462,entity/text/news/tweet/38997,0,0,1,0
15439740,entity/text/news/tweet/38997,0,0,1,0
19913374,entity/text/news/tweet/38997,0,1,0,0
31256687,entity/text/news/tweet/38997,0,1,0,0
31827582,entity/text/news/tweet/38997,1,0,0,0
33761260,entity/text/news/tweet/38997,0,1,0,0
20043586,entity/text/news/tweet/38997,0,1,0,0
18960682,entity/text/news/tweet/38997,0,1,0,0
28351359,entity/text/news/tweet/38997,0,0,1,0
21875134,entity/text/news/tweet/38997,0,0,1,0
28103910,entity/text/news/tweet/38997,0,1,0,0
25257275,entity/text/news/tweet/38997,0,1,0,0
24449707,entity/text/news/tweet/38997,1,0,0,0
31861996,entity/text/news/tweet/38997,0,1,0,0
18666417,entity/text/news/tweet/38997,1,0,0,0
18317462,entity/text/news/tweet/38997,1,0,0,0
15439740,entity/text/news/tweet/38997,0,1,0,0
19913374,entity/text/news/tweet/38997,0,1,0,0
31256687,entity/text/news/tweet/38997,0,1,0,0
31827582,entity/text/news/tweet/38997,1,0,0,0
33761260,entity/text/news/tweet/38997,0,0,1,0
20043586,entity/text/news/tweet/38997,0,1,0,0
18960682,entity/text/news/tweet/38997,0,0,1,0
28351359,entity/text/news/tweet/38997,0,0,1,0
3587109,entity/text/news/tweet/38997,0,1,0,0
18990100,entity/text/news/tweet/38997,1,0,0,0
32352104,entity/text/news/tweet/38997,0,0,0,1
21875134,entity/text/news/tweet/38997,1,0,0,0
31304413,entity/text/news/tweet/38997,1,0,0,0
33271440,entity/text/news/tweet/38997,0,0,0,1
31906954,entity/text/news/tweet/38997,0,1,0,0
33081699,entity/text/news/tweet/38997,0,1,0,0
32292681,entity/text/news/tweet/38997,0,1,0,0
20113482,entity/text/news/tweet/38997,1,0,0,0
33538351,entity/text/news/tweet/38997,1,0,0,0
21662236,entity/text/news/tweet/38997,0,1,0,0
22166359,entity/text/news/tweet/38997,1,0,0,0
4688131,entity/text/news/tweet/38997,1,0,0,0
19294877,entity/text/news/tweet/38997,1,0,0,0
30779198,entity/text/news/tweet/38997,0,0,0,1
28103910,entity/text/news/tweet/38714,0,1,0,0
25257275,entity/text/news/tweet/38714,0,1,0,0
24449707,entity/text/news/tweet/38714,1,0,0,0
31861996,entity/text/news/tweet/38714,0,1,0,0
15439740,entity/text/news/tweet/38714,0,1,0,0
18666417,entity/text/news/tweet/38714,0,1,0,0
19913374,entity/text/news/tweet/38714,0,1,0,0
31256687,entity/text/news/tweet/38714,0,1,0,0
31827582,entity/text/news/tweet/38714,1,0,0,0
33761260,entity/text/news/tweet/38714,0,1,0,0
18317462,entity/text/news/tweet/38714,0,1,0,0
18960682,entity/text/news/tweet/38714,0,1,0,0
28351359,entity/text/news/tweet/38714,0,0,1,0
3587109,entity/text/news/tweet/38714,0,1,0,0
18990100,entity/text/news/tweet/38714,0,0,1,0
28103910,entity/text/news/tweet/38714,0,1,0,0
25257275,entity/text/news/tweet/38714,0,1,0,0
24449707,entity/text/news/tweet/38714,1,0,0,0
31861996,entity/text/news/tweet/38714,0,1,0,0
18666417,entity/text/news/tweet/38714,1,0,0,0
15439740,entity/text/news/tweet/38714,0,1,0,0
19913374,entity/text/news/tweet/38714,0,1,0,0
31256687,entity/text/news/tweet/38714,0,1,0,0
31827582,entity/text/news/tweet/38714,1,0,0,0
33761260,entity/text/news/tweet/38714,0,0,1,0
18317462,entity/text/news/tweet/38714,1,0,0,0
18960682,entity/text/news/tweet/38714,0,1,0,0
28351359,entity/text/news/tweet/38714,0,0,1,0
20043586,entity/text/news/tweet/38714,0,1,0,0
3587109,entity/text/news/tweet/38714,0,1,0,0
18990100,entity/text/news/tweet/38714,1,0,0,0
20043586,entity/text/news/tweet/38714,0,0,0,1
32352104,entity/text/news/tweet/38714,0,0,0,1
21875134,entity/text/news/tweet/38714,1,0,0,0
31304413,entity/text/news/tweet/38714,1,0,0,0
33271440,entity/text/news/tweet/38714,0,0,0,1
31906954,entity/text/news/tweet/38714,0,1,0,0
33081699,entity/text/news/tweet/38714,0,1,0,0
20113482,entity/text/news/tweet/38714,1,0,0,0
32292681,entity/text/news/tweet/38714,0,1,0,0
33538351,entity/text/news/tweet/38714,0,1,0,0
21662236,entity/text/news/tweet/38714,0,1,0,0
22166359,entity/text/news/tweet/38714,1,0,0,0
19294877,entity/text/news/tweet/38714,1,0,0,0
4688131,entity/text/news/tweet/38714,0,0,0,1
18990100,entity/text/news/tweet/38594,0,0,1,0
20043586,entity/text/news/tweet/38594,0,1,0,0
32352104,entity/text/news/tweet/38594,0,0,1,0
21875134,entity/text/news/tweet/38594,0,1,0,0
31304413,entity/text/news/tweet/38594,1,0,0,0
33271440,entity/text/news/tweet/38594,0,0,0,1
31906954,entity/text/news/tweet/38594,0,1,0,0
33081699,entity/text/news/tweet/38594,0,1,0,0
32292681,entity/text/news/tweet/38594,0,1,0,0
20113482,entity/text/news/tweet/38594,0,0,1,0
33538351,entity/text/news/tweet/38594,0,0,1,0
21662236,entity/text/news/tweet/38594,0,1,0,0
22166359,entity/text/news/tweet/38594,0,0,1,0
19294877,entity/text/news/tweet/38594,1,0,0,0
4688131,entity/text/news/tweet/38594,1,0,0,0
28103910,entity/text/news/tweet/38594,0,1,0,0
25257275,entity/text/news/tweet/38594,0,1,0,0
24449707,entity/text/news/tweet/38594,0,0,1,0
18666417,entity/text/news/tweet/38594,1,0,0,0
31861996,entity/text/news/tweet/38594,0,1,0,0
18317462,entity/text/news/tweet/38594,1,0,0,0
15439740,entity/text/news/tweet/38594,0,1,0,0
19913374,entity/text/news/tweet/38594,0,1,0,0
31256687,entity/text/news/tweet/38594,0,1,0,0
33761260,entity/text/news/tweet/38594,0,0,1,0
31827582,entity/text/news/tweet/38594,1,0,0,0
20043586,entity/text/news/tweet/38594,0,0,1,0
18960682,entity/text/news/tweet/38594,0,0,1,0
21875134,entity/text/news/tweet/38594,0,1,0,0
28351359,entity/text/news/tweet/38594,1,0,0,0
18990100,entity/text/news/tweet/38594,1,0,0,0
20043586,entity/text/news/tweet/38594,0,0,0,1
32352104,entity/text/news/tweet/38594,0,0,0,1
21875134,entity/text/news/tweet/38594,1,0,0,0
31304413,entity/text/news/tweet/38594,1,0,0,0
33271440,entity/text/news/tweet/38594,0,0,0,1
31906954,entity/text/news/tweet/38594,0,1,0,0
33081699,entity/text/news/tweet/38594,0,1,0,0
32292681,entity/text/news/tweet/38594,0,1,0,0
20113482,entity/text/news/tweet/38594,1,0,0,0
33538351,entity/text/news/tweet/38594,0,1,0,0
21662236,entity/text/news/tweet/38594,0,1,0,0
22166359,entity/text/news/tweet/38594,1,0,0,0
19294877,entity/text/news/tweet/38594,1,0,0,0
4688131,entity/text/news/tweet/38594,0,0,0,1
28103910,entity/text/news/tweet/38837,0,1,0,0
25257275,entity/text/news/tweet/38837,0,1,0,0
24449707,entity/text/news/tweet/38837,1,0,0,0
31861996,entity/text/news/tweet/38837,0,1,0,0
18666417,entity/text/news/tweet/38837,1,0,0,0
15439740,entity/text/news/tweet/38837,0,1,0,0
19913374,entity/text/news/tweet/38837,0,1,0,0
31256687,entity/text/news/tweet/38837,0,1,0,0
31827582,entity/text/news/tweet/38837,1,0,0,0
33761260,entity/text/news/tweet/38837,0,0,1,0
18317462,entity/text/news/tweet/38837,1,0,0,0
18960682,entity/text/news/tweet/38837,0,1,0,0
28351359,entity/text/news/tweet/38837,0,0,1,0
20043586,entity/text/news/tweet/38837,1,0,0,0
3587109,entity/text/news/tweet/38837,0,1,0,0
18990100,entity/text/news/tweet/38837,0,0,1,0
20043586,entity/text/news/tweet/38837,1,0,0,0
32352104,entity/text/news/tweet/38837,0,0,1,0
21875134,entity/text/news/tweet/38837,1,0,0,0
31304413,entity/text/news/tweet/38837,1,0,0,0
33271440,entity/text/news/tweet/38837,0,0,0,1
31906954,entity/text/news/tweet/38837,0,1,0,0
33081699,entity/text/news/tweet/38837,0,1,0,0
20113482,entity/text/news/tweet/38837,0,0,1,0
32292681,entity/text/news/tweet/38837,0,1,0,0
33538351,entity/text/news/tweet/38837,0,0,1,0
21662236,entity/text/news/tweet/38837,0,1,0,0
22166359,entity/text/news/tweet/38837,1,0,0,0
19294877,entity/text/news/tweet/38837,1,0,0,0
4688131,entity/text/news/tweet/38837,1,0,0,0
32352104,entity/text/news/tweet/38837,0,1,0,0
21875134,entity/text/news/tweet/38837,0,0,1,0
31304413,entity/text/news/tweet/38837,1,0,0,0
33271440,entity/text/news/tweet/38837,0,0,0,1
31906954,entity/text/news/tweet/38837,0,1,0,0
33081699,entity/text/news/tweet/38837,0,1,0,0
32292681,entity/text/news/tweet/38837,0,1,0,0
20113482,entity/text/news/tweet/38837,1,0,0,0
33538351,entity/text/news/tweet/38837,0,1,0,0
21662236,entity/text/news/tweet/38837,0,1,0,0
22166359,entity/text/news/tweet/38837,1,0,0,0
4688131,entity/text/news/tweet/38837,1,0,0,0
19294877,entity/text/news/tweet/38837,0,1,0,0
30779198,entity/text/news/tweet/38837,0,1,0,0
31345986,entity/text/news/tweet/38837,0,1,0,0
32352104,entity/text/news/tweet/38837,0,0,0,1
21875134,entity/text/news/tweet/38837,1,0,0,0
31304413,entity/text/news/tweet/38837,1,0,0,0
33271440,entity/text/news/tweet/38837,0,0,0,1
31906954,entity/text/news/tweet/38837,0,1,0,0
33081699,entity/text/news/tweet/38837,0,1,0,0
32292681,entity/text/news/tweet/38837,0,1,0,0
20113482,entity/text/news/tweet/38837,1,0,0,0
33538351,entity/text/news/tweet/38837,1,0,0,0
21662236,entity/text/news/tweet/38837,0,1,0,0
22166359,entity/text/news/tweet/38837,1,0,0,0
4688131,entity/text/news/tweet/38837,1,0,0,0
19294877,entity/text/news/tweet/38837,1,0,0,0
30779198,entity/text/news/tweet/38837,0,0,0,1
31345986,entity/text/news/tweet/38837,0,1,0,0
3587109,entity/text/news/tweet/38664,0,1,0,0
18990100,entity/text/news/tweet/38664,1,0,0,0
20043586,entity/text/news/tweet/38664,0,1,0,0
32352104,entity/text/news/tweet/38664,0,0,0,1
21875134,entity/text/news/tweet/38664,0,0,1,0
31304413,entity/text/news/tweet/38664,0,0,1,0
33271440,entity/text/news/tweet/38664,0,0,0,1
31906954,entity/text/news/tweet/38664,0,1,0,0
20113482,entity/text/news/tweet/38664,0,0,0,1
33081699,entity/text/news/tweet/38664,0,1,0,0
32292681,entity/text/news/tweet/38664,0,1,0,0
33538351,entity/text/news/tweet/38664,0,0,1,0
21662236,entity/text/news/tweet/38664,0,1,0,0
22166359,entity/text/news/tweet/38664,0,0,1,0
4688131,entity/text/news/tweet/38664,0,0,1,0
28103910,entity/text/news/tweet/38664,0,1,0,0
25257275,entity/text/news/tweet/38664,0,1,0,0
24449707,entity/text/news/tweet/38664,0,0,1,0
31861996,entity/text/news/tweet/38664,0,1,0,0
15439740,entity/text/news/tweet/38664,0,0,1,0
19913374,entity/text/news/tweet/38664,0,1,0,0
18666417,entity/text/news/tweet/38664,0,0,0,1
31256687,entity/text/news/tweet/38664,0,1,0,0
31827582,entity/text/news/tweet/38664,0,0,1,0
33761260,entity/text/news/tweet/38664,1,0,0,0
18317462,entity/text/news/tweet/38664,1,0,0,0
18960682,entity/text/news/tweet/38664,0,0,1,0
28351359,entity/text/news/tweet/38664,0,0,1,0
3587109,entity/text/news/tweet/38664,0,1,0,0
18990100,entity/text/news/tweet/38664,0,0,1,0
28103910,entity/text/news/tweet/38664,1,0,0,0
25257275,entity/text/news/tweet/38664,0,1,0,0
24449707,entity/text/news/tweet/38664,1,0,0,0
18666417,entity/text/news/tweet/38664,0,0,0,1
31861996,entity/text/news/tweet/38664,0,1,0,0
18317462,entity/text/news/tweet/38664,1,0,0,0
15439740,entity/text/news/tweet/38664,0,1,0,0
19913374,entity/text/news/tweet/38664,0,1,0,0
31256687,entity/text/news/tweet/38664,0,1,0,0
33761260,entity/text/news/tweet/38664,1,0,0,0
31827582,entity/text/news/tweet/38664,1,0,0,0
20043586,entity/text/news/tweet/38664,0,1,0,0
18960682,entity/text/news/tweet/38664,0,1,0,0
21875134,entity/text/news/tweet/38664,0,0,1,0
28351359,entity/text/news/tweet/38664,0,0,1,0
3587109,entity/text/news/tweet/38664,0,1,0,0
20043586,entity/text/news/tweet/38664,0,0,0,1
18990100,entity/text/news/tweet/38664,0,0,1,0
21875134,entity/text/news/tweet/38664,0,1,0,0
32352104,entity/text/news/tweet/38664,0,0,0,1
31304413,entity/text/news/tweet/38664,0,0,1,0
33271440,entity/text/news/tweet/38664,0,0,0,1
31906954,entity/text/news/tweet/38664,0,1,0,0
20113482,entity/text/news/tweet/38664,0,0,0,1
33081699,entity/text/news/tweet/38664,0,1,0,0
32292681,entity/text/news/tweet/38664,0,1,0,0
33538351,entity/text/news/tweet/38664,1,0,0,0
16654434,entity/text/news/tweet/38664,0,0,1,0
21662236,entity/text/news/tweet/38664,0,1,0,0
22166359,entity/text/news/tweet/38664,1,0,0,0
28103910,entity/text/news/tweet/38977,0,1,0,0
25257275,entity/text/news/tweet/38977,0,1,0,0
24449707,entity/text/news/tweet/38977,1,0,0,0
31861996,entity/text/news/tweet/38977,0,1,0,0
15439740,entity/text/news/tweet/38977,0,1,0,0
18666417,entity/text/news/tweet/38977,0,0,1,0
19913374,entity/text/news/tweet/38977,0,1,0,0
31256687,entity/text/news/tweet/38977,0,1,0,0
31827582,entity/text/news/tweet/38977,1,0,0,0
33761260,entity/text/news/tweet/38977,0,0,1,0
18317462,entity/text/news/tweet/38977,1,0,0,0
18960682,entity/text/news/tweet/38977,0,1,0,0
28351359,entity/text/news/tweet/38977,0,0,1,0
3587109,entity/text/news/tweet/38977,0,1,0,0
20043586,entity/text/news/tweet/38977,0,1,0,0
18990100,entity/text/news/tweet/38977,0,0,1,0
32352104,entity/text/news/tweet/38977,0,0,1,0
21875134,entity/text/news/tweet/38977,0,0,1,0
31304413,entity/text/news/tweet/38977,1,0,0,0
33271440,entity/text/news/tweet/38977,0,0,0,1
31906954,entity/text/news/tweet/38977,0,1,0,0
33081699,entity/text/news/tweet/38977,0,1,0,0
32292681,entity/text/news/tweet/38977,0,1,0,0
20113482,entity/text/news/tweet/38977,0,1,0,0
33538351,entity/text/news/tweet/38977,0,0,1,0
21662236,entity/text/news/tweet/38977,0,1,0,0
22166359,entity/text/news/tweet/38977,1,0,0,0
4688131,entity/text/news/tweet/38977,1,0,0,0
19294877,entity/text/news/tweet/38977,1,0,0,0
30779198,entity/text/news/tweet/38977,1,0,0,0
28103910,entity/text/news/tweet/38977,0,1,0,0
25257275,entity/text/news/tweet/38977,0,1,0,0
24449707,entity/text/news/tweet/38977,1,0,0,0
31861996,entity/text/news/tweet/38977,0,1,0,0
15439740,entity/text/news/tweet/38977,0,1,0,0
18666417,entity/text/news/tweet/38977,0,1,0,0
19913374,entity/text/news/tweet/38977,0,1,0,0
31256687,entity/text/news/tweet/38977,0,1,0,0
31827582,entity/text/news/tweet/38977,1,0,0,0
33761260,entity/text/news/tweet/38977,0,0,1,0
18317462,entity/text/news/tweet/38977,1,0,0,0
18960682,entity/text/news/tweet/38977,0,1,0,0
28351359,entity/text/news/tweet/38977,0,0,1,0
3587109,entity/text/news/tweet/38977,0,1,0,0
20043586,entity/text/news/tweet/38977,0,1,0,0
32352104,entity/text/news/tweet/38977,0,0,0,1
31304413,entity/text/news/tweet/38977,1,0,0,0
33271440,entity/text/news/tweet/38977,0,0,0,1
31906954,entity/text/news/tweet/38977,0,1,0,0
33081699,entity/text/news/tweet/38977,0,1,0,0
32292681,entity/text/news/tweet/38977,0,1,0,0
33538351,entity/text/news/tweet/38977,1,0,0,0
20113482,entity/text/news/tweet/38977,1,0,0,0
22166359,entity/text/news/tweet/38977,1,0,0,0
21662236,entity/text/news/tweet/38977,0,0,0,1
4688131,entity/text/news/tweet/38977,1,0,0,0
30779198,entity/text/news/tweet/38977,0,0,0,1
19294877,entity/text/news/tweet/38977,1,0,0,0
31345986,entity/text/news/tweet/38977,0,1,0,0
30901412,entity/text/news/tweet/38977,1,0,0,0
28103910,entity/text/news/tweet/38621,0,1,0,0
25257275,entity/text/news/tweet/38621,0,1,0,0
24449707,entity/text/news/tweet/38621,0,0,1,0
31861996,entity/text/news/tweet/38621,0,1,0,0
18666417,entity/text/news/tweet/38621,0,0,1,0
15439740,entity/text/news/tweet/38621,0,1,0,0
19913374,entity/text/news/tweet/38621,0,1,0,0
31256687,entity/text/news/tweet/38621,0,1,0,0
31827582,entity/text/news/tweet/38621,0,0,1,0
33761260,entity/text/news/tweet/38621,1,0,0,0
18317462,entity/text/news/tweet/38621,0,0,1,0
18960682,entity/text/news/tweet/38621,0,1,0,0
28351359,entity/text/news/tweet/38621,1,0,0,0
20043586,entity/text/news/tweet/38621,0,0,1,0
3587109,entity/text/news/tweet/38621,0,1,0,0
3587109,entity/text/news/tweet/38621,0,1,0,0
18990100,entity/text/news/tweet/38621,0,0,1,0
20043586,entity/text/news/tweet/38621,0,1,0,0
32352104,entity/text/news/tweet/38621,0,0,0,1
21875134,entity/text/news/tweet/38621,1,0,0,0
31304413,entity/text/news/tweet/38621,1,0,0,0
33271440,entity/text/news/tweet/38621,0,0,0,1
31906954,entity/text/news/tweet/38621,0,1,0,0
20113482,entity/text/news/tweet/38621,0,0,0,1
33081699,entity/text/news/tweet/38621,0,1,0,0
32292681,entity/text/news/tweet/38621,0,1,0,0
33538351,entity/text/news/tweet/38621,1,0,0,0
21662236,entity/text/news/tweet/38621,0,1,0,0
22166359,entity/text/news/tweet/38621,1,0,0,0
4688131,entity/text/news/tweet/38621,1,0,0,0
28103910,entity/text/news/tweet/38621,0,1,0,0
25257275,entity/text/news/tweet/38621,0,1,0,0
24449707,entity/text/news/tweet/38621,0,0,1,0
31861996,entity/text/news/tweet/38621,0,1,0,0
15439740,entity/text/news/tweet/38621,0,1,0,0
18666417,entity/text/news/tweet/38621,1,0,0,0
19913374,entity/text/news/tweet/38621,0,1,0,0
31256687,entity/text/news/tweet/38621,0,1,0,0
31827582,entity/text/news/tweet/38621,0,0,1,0
33761260,entity/text/news/tweet/38621,1,0,0,0
18317462,entity/text/news/tweet/38621,0,0,1,0
18960682,entity/text/news/tweet/38621,0,1,0,0
28351359,entity/text/news/tweet/38621,1,0,0,0
3587109,entity/text/news/tweet/38621,0,1,0,0
20043586,entity/text/news/tweet/38621,0,1,0,0
28103910,entity/text/news/tweet/38621,0,1,0,0
25257275,entity/text/news/tweet/38621,0,1,0,0
24449707,entity/text/news/tweet/38621,1,0,0,0
31861996,entity/text/news/tweet/38621,0,1,0,0
18666417,entity/text/news/tweet/38621,1,0,0,0
18317462,entity/text/news/tweet/38621,0,0,1,0
15439740,entity/text/news/tweet/38621,0,1,0,0
19913374,entity/text/news/tweet/38621,0,1,0,0
31256687,entity/text/news/tweet/38621,0,1,0,0
31827582,entity/text/news/tweet/38621,1,0,0,0
33761260,entity/text/news/tweet/38621,1,0,0,0
20043586,entity/text/news/tweet/38621,0,1,0,0
18960682,entity/text/news/tweet/38621,0,0,1,0
28351359,entity/text/news/tweet/38621,1,0,0,0
21875134,entity/text/news/tweet/38621,0,0,1,0
28103910,entity/text/news/tweet/38621,0,1,0,0
25257275,entity/text/news/tweet/38621,0,1,0,0
24449707,entity/text/news/tweet/38621,0,0,1,0
31861996,entity/text/news/tweet/38621,0,1,0,0
18666417,entity/text/news/tweet/38621,1,0,0,0
18317462,entity/text/news/tweet/38621,1,0,0,0
15439740,entity/text/news/tweet/38621,0,1,0,0
19913374,entity/text/news/tweet/38621,0,1,0,0
31256687,entity/text/news/tweet/38621,0,1,0,0
31827582,entity/text/news/tweet/38621,1,0,0,0
33761260,entity/text/news/tweet/38621,0,0,1,0
20043586,entity/text/news/tweet/38621,0,1,0,0
18960682,entity/text/news/tweet/38621,0,0,1,0
28351359,entity/text/news/tweet/38621,0,0,1,0
3587109,entity/text/news/tweet/38621,0,1,0,0
28103910,entity/text/news/tweet/38621,0,1,0,0
25257275,entity/text/news/tweet/38621,0,1,0,0
24449707,entity/text/news/tweet/38621,1,0,0,0
31861996,entity/text/news/tweet/38621,0,1,0,0
15439740,entity/text/news/tweet/38621,1,0,0,0
19913374,entity/text/news/tweet/38621,0,1,0,0
18666417,entity/text/news/tweet/38621,1,0,0,0
31256687,entity/text/news/tweet/38621,0,1,0,0
31827582,entity/text/news/tweet/38621,1,0,0,0
33761260,entity/text/news/tweet/38621,1,0,0,0
18317462,entity/text/news/tweet/38621,0,0,1,0
18960682,entity/text/news/tweet/38621,0,1,0,0
28351359,entity/text/news/tweet/38621,1,0,0,0
3587109,entity/text/news/tweet/38621,0,1,0,0
18990100,entity/text/news/tweet/38621,1,0,0,0
3587109,entity/text/news/tweet/38722,0,1,0,0
20043586,entity/text/news/tweet/38722,1,0,0,0
18990100,entity/text/news/tweet/38722,1,0,0,0
21875134,entity/text/news/tweet/38722,0,1,0,0
32352104,entity/text/news/tweet/38722,0,1,0,0
31304413,entity/text/news/tweet/38722,1,0,0,0
33271440,entity/text/news/tweet/38722,0,0,0,1
31906954,entity/text/news/tweet/38722,0,1,0,0
20113482,entity/text/news/tweet/38722,1,0,0,0
33081699,entity/text/news/tweet/38722,0,1,0,0
32292681,entity/text/news/tweet/38722,0,1,0,0
33538351,entity/text/news/tweet/38722,1,0,0,0
16654434,entity/text/news/tweet/38722,1,0,0,0
21662236,entity/text/news/tweet/38722,0,0,0,1
22166359,entity/text/news/tweet/38722,1,0,0,0
28103910,entity/text/news/tweet/38722,0,1,0,0
25257275,entity/text/news/tweet/38722,0,1,0,0
24449707,entity/text/news/tweet/38722,0,0,1,0
31861996,entity/text/news/tweet/38722,0,1,0,0
15439740,entity/text/news/tweet/38722,0,1,0,0
19913374,entity/text/news/tweet/38722,0,1,0,0
18666417,entity/text/news/tweet/38722,0,0,1,0
31256687,entity/text/news/tweet/38722,0,1,0,0
31827582,entity/text/news/tweet/38722,0,0,1,0
33761260,entity/text/news/tweet/38722,0,1,0,0
18317462,entity/text/news/tweet/38722,0,0,1,0
18960682,entity/text/news/tweet/38722,0,1,0,0
28351359,entity/text/news/tweet/38722,1,0,0,0
3587109,entity/text/news/tweet/38722,0,1,0,0
18990100,entity/text/news/tweet/38722,1,0,0,0
28103910,entity/text/news/tweet/38722,0,1,0,0
25257275,entity/text/news/tweet/38722,0,1,0,0
24449707,entity/text/news/tweet/38722,0,0,1,0
31861996,entity/text/news/tweet/38722,0,1,0,0
18666417,entity/text/news/tweet/38722,0,0,1,0
18317462,entity/text/news/tweet/38722,1,0,0,0
15439740,entity/text/news/tweet/38722,1,0,0,0
19913374,entity/text/news/tweet/38722,0,1,0,0
31256687,entity/text/news/tweet/38722,0,1,0,0
31827582,entity/text/news/tweet/38722,0,0,1,0
33761260,entity/text/news/tweet/38722,0,1,0,0
